,id,preco
7654,256050045518609822473398905495877252175,109784.99
7655,189969101586220581917589841041074724515,141525.22
7656,279865521863758215826692649452365956841,115683.72
7657,79968874462188553500422160862559430887,188174.52
7658,196448776912476395212290586686491751995,186502.0
7659,86199942352435496419166979889270674855,160025.42
7660,86053480674662278598475425726272033315,174570.27
7661,133209487178381500949376978496181202368,160533.84
7662,191581325705330396726082461855297134460,175797.89
7663,142393854554736029613104152568325847154,113565.39
7664,189165755186838682378371607408167552525,126885.516
7665,309110743213175639962968766712626045663,68248.984
7666,200808563090583678562801782021430603014,83216.07
7667,60200848042166776676121250240504216635,138306.14
7668,121795752165817013667463610512855036621,164454.9
7669,120554258828304671200111615820181268676,182475.53
7670,98524158315264857016341236818192699187,189887.02
7671,93928810439055651185703907047258902333,231024.27
7672,175181849599785921305269107258276616872,128180.82
7673,58411292974344073458708961430123911934,206051.36
7674,207801112196460076276048154307557998393,128736.21
7675,206658121012065789587164430944087570911,182528.94
7676,127718588559526581601334504898886590217,134145.89
7677,26189521164373920901848698916502887473,176378.0
7678,72222075097698858088632535280681537091,188946.84
7679,259075877358315275676122705752342140534,114339.42
7680,279196539258815278283226962098528197263,198516.73
7681,247521644344692386273115885779887360720,158652.36
7682,128250213219716202315190225239084177154,185591.45
7683,40770205650491289933385185306734145320,169118.25
7684,276178562660349083199526542005121050690,137278.95
7685,106504932320484679538932197303701703771,175289.33
7686,172106096626721745304769391769843173725,182175.34
7687,262881796435033427254486586773867708006,142613.42
7688,330052609470069431682396401661168525956,132873.5
7689,278554339046170775198482767592931566464,91994.234
7690,165547038281494697788385320026973636847,188924.7
7691,257570637201760917337721384690185785405,128970.734
7692,7672170594033854631387662872748893316,112598.67
7693,169507399223319793248752374233136839325,154425.73
7694,330018462856324696620065514426760514887,161962.16
7695,275385390786448363103622327667394710106,167522.4
7696,300913706843130975342704706098041203856,151152.7
7697,326504694658576138300842154985488818979,185395.39
7698,137281236710011267164996097097402524416,168063.75
7699,2800266920602864965084682393127933277,110245.86
7700,112661735852820304913317723079932013405,140771.84
7701,290288764115406481283836649797435049283,193703.66
7702,305215836947531678091649906616227995509,146291.38
7703,206007896674986649424105244232328308253,123342.086
7704,302378363933602029617590697616643108528,149098.27
7705,98942367926580937148933559348829672902,151758.5
7706,259715895868679068471567004882475153819,181996.69
7707,266150427745560779923093132828505080448,114281.05
7708,116514175749484005240748553756675820046,157427.95
7709,211330327193722650890998683332512287135,188440.66
7710,51531467834764666406510445521236685114,148217.86
7711,65848388006923333615778538841587303453,139384.34
7712,112090885462959692733139143932430670029,211733.38
7713,16414607075244822968028936703057519582,189648.14
7714,237243956375395317758138599649555579175,141969.62
7715,278205650680508018684651496839761130802,232305.8
7716,268059069993151856309498873538217941791,166460.98
7717,116404218985836803613555813313749459470,184021.62
7718,316534444142195325342628382342039567043,177429.03
7719,337837508642658814147384694440062545532,152313.25
7720,10390929071644917766620374475007502305,174847.03
7721,282180906351420172425319544023013007931,131208.11
7722,258112886790966878473150267789410188678,186053.83
7723,123546093768277131734709009445867800516,145586.34
7724,122393574233529352316112564094861415767,126935.14
7725,139845494177400839160632162837842058024,112070.12
7726,232850468051333577362005635112580813468,181056.9
7727,86611426486593926374362163876824105420,200027.17
7728,48138743845358892572379106626264861507,144831.64
7729,114017613712712788810737405802793952734,152557.03
7730,186269193051147434638392768238507646495,144174.22
7731,245149829083371500989503056790542520278,204944.27
7732,89016751286557672916672031197488780439,181635.23
7733,70735326980309693756334762407257934557,137882.25
7734,113041800279289018515200614873655513808,99756.05
7735,288672844563320392645661239495807668451,192605.69
7736,294265001226138040613502806237964737554,180030.12
7737,150178905028302554761763197341500133252,147738.3
7738,180902138840309789846068139873780114970,156233.44
7739,88064137620759885787106653248783099762,174718.2
7740,37889430903235922818962732982540125528,153126.8
7741,207684990269868353720786141702235107615,172709.48
7742,324265994752895927809212242015595634118,176074.53
7743,244557197308899687418913723499984219732,132475.17
7744,126985853976804267747646719880303392565,157786.39
7745,35984570443016881639201501813560245333,164468.28
7746,77675974613868649678300835602723119557,176288.56
7747,66702270561560374312714513845910072176,199484.53
7748,139552464814059124747990971657801936584,164997.19
7749,145676293875024031466470871003431823091,165734.2
7750,51100475589517714022351138172746089062,115440.37
7751,89393703892403504481785486778696622829,134333.94
7752,288092854845570256448762422890695566098,161949.97
7753,294337287534641343811574590641894309925,144587.78
7754,226574852526847083308625733000172561990,131927.31
7755,255722603107697854037149462478901724188,141344.47
7756,65234973352713845547822639119210358794,172233.06
7757,57554047932910605741924318236711946800,183759.83
7758,10994805165770561886599667513019676442,133544.75
7759,76817191914955387500578143123594225163,158822.78
7760,320804981514266012015717930476487662169,160530.53
7761,63416347301907337451243797495437832501,163734.98
7762,224390494066644227211475977057893839716,111304.7
7763,10812484651038554762742482313757291292,176959.83
7764,325192718586786323178226175175876737839,125087.234
7765,108882867773011874341855171799804136311,140522.33
7766,59405395103822228338109621993873140957,181799.9
7767,51478884969793106945339809548019974233,222119.95
7768,238930293963698753236204981214139268564,146895.36
7769,158391203151602093187437120101394679179,136311.92
7770,292845381032825392698162960980639938228,191031.34
7771,244152682487123033514767350771452951731,116561.97
7772,204213468734810709455107787688519360000,155644.39
7773,294993344161140439901840954350478915395,194946.94
7774,184743088591886908014837434915582128401,168712.62
7775,27793977110780507389603487808012538117,175105.34
7776,154067981415633615936487535433908117811,186893.2
7777,19481897746370624975206276962162329095,101746.23
7778,193261541522264639182262711045828064857,165514.27
7779,62105057964806921119038985230921592426,133146.02
7780,233106852885301586225587270143806766703,160125.3
7781,316076962088491205264246032869039095742,176732.22
7782,188884363609277887119135635702213396308,131419.36
7783,248187016558381307201465052861230160863,125315.87
7784,336536572418299451512941940942167667730,204243.81
7785,217370266568679547723003214764584554353,68887.22
7786,37120327902373145940822315767563281783,182487.48
7787,53810844169816453985814782486480109390,101590.4
7788,149026286750098052074924328360675418179,189216.98
7789,27460971621489856253783501017008356413,89564.76
7790,208925230359283203427199312489527745112,164375.31
7791,190088429282553269727034098729077308423,198287.97
7792,51405519136816505638879468232198158898,154259.95
7793,133144844559087037222411203587919551583,175466.67
7794,217546615957056519345154900063431050703,194450.5
7795,322487175747664859994764110311671414949,120788.18
7796,81186681660725129631583460978611531638,197680.98
7797,252257135063848764535097708213781152965,201798.1
7798,96268304951849213050946615624955148249,173576.11
7799,310528224371017536919534066430074958315,189209.36
7800,283638898590932094840688852535054618307,143376.83
7801,305467120577698610096815872243266159708,174243.48
7802,24614465808752302888806395191936877181,136632.61
7803,297656772056583001463373165761329537667,174398.94
7804,181115140739201253913620376324233921590,150850.52
7805,279538817458826716128225978175754821793,179663.48
7806,83035880314702253537484692640372961680,191870.03
7807,194460642528670828916430499963670663362,50947.184
7808,242320423426875960572772608273075853110,224086.25
7809,213276656017326240928860974526567565813,168202.14
7810,122241860737217295378823932410993946931,161094.14
7811,185993173675403959987655920488161645996,155230.72
7812,22387498325623683209411887645834663652,184016.95
7813,287532106945409280173591725223975599725,92872.43
7814,303850188277188139030276009394639834580,120065.8
7815,89209371782033499742403659948716023861,55874.695
7816,11269047268645619830639868470922209107,176405.75
7817,58472500732367733883058607534725610304,133109.89
7818,95719731358969077805358790150120920903,222327.56
7819,80133079002660984250175746923040076946,199823.5
7820,292439072948914035653711380160772107684,171908.6
7821,205568104407510467680553057676804152232,119944.266
7822,256904984708513381100451328500251479935,119581.91
7823,72685715309306711386583076910381324173,204509.77
7824,57117115961519824803777629320898491977,155530.31
7825,263883257746487844960625255896807431769,204845.95
7826,53874358871879958254689442671732407051,109357.234
7827,161783941021828852226760951669067625519,129027.85
7828,230414466638157537280720007044680664347,230862.66
7829,252178614178110759019643600998361039107,166910.4
7830,87715914247004774505458079774498229329,152426.83
7831,235814722234675922569191877426367243480,197606.12
7832,159992640643272165196002659834732354285,185211.12
7833,279051302958112824284697234960612293053,153932.08
7834,294857730610001059377669571633640082860,199392.22
7835,295912082671759637572277806453342001363,174778.05
7836,335805312702562055401598525038361128011,130821.734
7837,165938290311128335994493276875509923657,172726.17
7838,251375373168557446130338757895710767853,158483.06
7839,203908644471945302400104414633742526901,121491.39
7840,209916722505759762602994058802326229003,169505.33
7841,124829311239072178256460303949226868524,192656.03
7842,34704686484508227570465530487582272368,99144.85
